filename	event_labels
Y4hjW385XyHE_0.000_10.000.wav	Cat
Y4iAdrVeCMZg_0.000_7.021.wav	Electric_shaver_toothbrush
Y4kT1BaFHza0_0.000_9.745.wav	Running_water
Y4ks0_dkWNGw_0.000_2.955.wav	Cat
Y4lYCUB4REU0_0.000_0.559.wav	Cat
Y4le_42J5qkU_0.000_0.534.wav	Cat
Y4mswzuaZjnQ_0.000_7.320.wav	Cat
Y4muUnvSiceA_0.000_1.652.wav	Cat
Y4n7O0dJ3pmE_0.000_8.783.wav	Running_water
Y4nK9l8Fv2wA_0.000_10.000.wav	Vacuum_cleaner
Y4nN9QuT_OJM_0.000_9.304.wav	Running_water
Y4nsoFVx6MZ4_0.000_9.010.wav	Cat
Y4oDE5ldMtT4_0.000_8.155.wav	Cat
Y4pA2MFiec8k_0.000_6.613.wav	Electric_shaver_toothbrush
Y4pjcLnx3dMs_0.000_1.142.wav	Cat
Y4psMVnfOCIs_0.000_8.089.wav	Running_water
Y4qVqsHqlAfU_0.000_10.000.wav	Electric_shaver_toothbrush
Y4r8uFqPOpqU_0.000_8.633.wav	Running_water
Y4rZuOkQL4HY_0.000_10.000.wav	Cat
Y4rlpvDKiMMY_0.000_2.753.wav	Cat
Y4sHNykqZDNE_0.000_4.983.wav	Blender
Y4saOJCEUaLE_0.000_1.588.wav	Dog
Y4tj_DVfp0ME_0.000_1.530.wav	Running_water
Y4ur5pqQkYGU_0.000_7.138.wav	Running_water
Y4v89TDGH3do_0.000_1.790.wav	Cat
Y4yiwdZ3LsN4_0.000_10.000.wav	Running_water
Y4z2LSoUlWYk_0.000_10.000.wav	Running_water
Y5-aW6ffdiys_0.000_2.971.wav	Cat
Y52l9n3JCtSk_0.000_10.000.wav	Running_water
Y53jtALXeS7U_0.000_8.804.wav	Running_water
Y53ktQBZmxUM_0.000_6.708.wav	Running_water
Y54tr1EdazoQ_0.000_4.988.wav	Alarm_bell_ringing
Y59UL9Up9a3o_0.000_4.900.wav	Running_water
Y59oDk6IRkB8_0.000_6.758.wav	Running_water
Y5CQxRy_KRLg_0.000_7.683.wav	Alarm_bell_ringing
Y5EZwT9M5pSA_0.000_10.000.wav	Blender
Y5EcrQhp7We0_0.000_7.750.wav	Running_water
Y5G6b_QWL3nY_0.000_8.944.wav	Frying
Y5GT_Wg6XQC4_0.000_6.559.wav	Vacuum_cleaner
Y5IDCyA2GDgs_0.000_10.000.wav	Blender
Y5M8JlZNtw0w_0.000_10.000.wav	Vacuum_cleaner
Y5MXhhFv6AMo_0.000_1.657.wav	Running_water
Y5P5Hw47eHq0_0.000_7.177.wav	Electric_shaver_toothbrush
Y5XtIFruvd7I_0.000_6.360.wav	Vacuum_cleaner
Y5_cdDjdyILo_0.000_6.663.wav	Vacuum_cleaner
Y5aE_ARYhtgY_0.000_8.704.wav	Running_water
Y5bIuMNKRpTk_0.000_7.942.wav	Running_water
Y5fg4OOQEHgA_0.000_9.613.wav	Blender
Y5hRL4oBRP7E_0.000_10.000.wav	Running_water
Y5p9pergm-Ko_0.000_3.153.wav	Vacuum_cleaner
Y5pNzHcUedVo_0.000_9.721.wav	Alarm_bell_ringing
Y5slzmsYMlpA_0.000_7.810.wav	Vacuum_cleaner
Y5yFBvLbq1XA_0.000_9.611.wav	Running_water
Y6-Ok_3WzP5k_0.000_6.226.wav	Running_water
Y606sfRcQYA8_0.000_9.829.wav	Vacuum_cleaner
Y67GyakZWaFk_0.000_9.256.wav	Running_water
Y68ijV_btmC0_0.000_8.830.wav	Frying
Y69VgW9hZ1jc_0.000_7.662.wav	Dishes
Y6AIQWsPfoVg_0.000_10.000.wav	Alarm_bell_ringing
Y6EeyngaELKA_0.000_3.753.wav	Blender
Y6F-1DUQjoGY_0.000_10.000.wav	Running_water
Y6IfLsA7TAyE_0.000_10.000.wav	Running_water
Y6Jec5pP8JKQ_0.000_3.772.wav	Blender
Y6L6A0CxinL8_0.000_2.237.wav	Running_water
Y6MBc6UrEv5Y_0.000_4.666.wav	Running_water
Y6MGkrvH8Ntc_0.000_4.946.wav	Running_water
Y6NWpyI8ZC7o_0.000_7.000.wav	Vacuum_cleaner
Y6OTNz254tQw_0.000_9.553.wav	Running_water
Y6Q2pEz4dH9o_0.000_9.119.wav	Alarm_bell_ringing
Y6QExD0uUMOs_0.000_2.440.wav	Dishes
Y6Tc-PG_aE9k_0.000_4.418.wav	Alarm_bell_ringing
Y6TkcupyZ5Fo_0.000_6.280.wav	Alarm_bell_ringing
Y6U7HcpVhQ1A_0.000_6.993.wav	Running_water
Y6UDbuFKXaR0_0.000_10.000.wav	Running_water
Y6VCV28rzgM0_0.000_10.000.wav	Vacuum_cleaner
Y6YKWV3Hcsp8_0.000_10.000.wav	Running_water
Y6_ADEY85YME_0.000_10.000.wav	Blender
Y6a2OyetkL0c_0.000_8.644.wav	Vacuum_cleaner
Y6aNA6pqmpd8_0.000_5.110.wav	Alarm_bell_ringing
Y6agI5a-5TGY_0.000_10.000.wav	Vacuum_cleaner
Y6fxpVuxEHW4_0.000_7.739.wav	Blender
Y6g3ZMgNYE6s_0.000_10.000.wav	Vacuum_cleaner
Y6gtQ1amk3sk_0.000_6.021.wav	Running_water
Y6hpAs8vJOow_0.000_10.000.wav	Dishes
Y6iK8csUljY8_0.000_7.262.wav	Running_water
Y6iZ5R_J9wKI_0.000_9.631.wav	Running_water
Y6kD5Ya6JUbQ_0.000_10.000.wav	Vacuum_cleaner
Y6lor4r7k4As_0.000_2.414.wav	Running_water
Y6mBfajqi1pg_0.000_10.000.wav	Vacuum_cleaner
Y6mZSpGpIy-M_0.000_3.988.wav	Alarm_bell_ringing
Y6nxejjU5uP0_0.000_10.000.wav	Running_water
Y6pgLixTKuLk_0.000_9.038.wav	Electric_shaver_toothbrush
Y6qGCOVxywo4_0.000_10.000.wav	Vacuum_cleaner
Y6qa2gp8O9FA_0.000_10.000.wav	Electric_shaver_toothbrush
Y6wzuvIz_91g_0.000_10.000.wav	Vacuum_cleaner
Y7-BcamGuceQ_0.000_10.000.wav	Vacuum_cleaner
Y73BZrwK0WG4_0.000_6.695.wav	Alarm_bell_ringing
Y75LSDHinDBw_0.000_8.500.wav	Vacuum_cleaner
Y75Ro0rRqJdg_0.000_10.000.wav	Dishes
Y779sKwaX_Hc_0.000_9.027.wav	Frying
Y79y6PHjXnd8_0.000_9.200.wav	Running_water
Y7C4HntU8OzA_0.000_8.205.wav	Dishes
Y7Eumr8sgq9I_0.000_10.000.wav	Running_water
Y7HakzscblZY_0.000_6.756.wav	Running_water
Y7LPUszo1Iik_0.000_9.710.wav	Blender
Y7Q0qcvdL7bc_0.000_4.469.wav	Running_water
Y7W_nNAwMKfk_0.000_10.000.wav	Vacuum_cleaner
Y7WlRADYl44I_0.000_8.006.wav	Dishes
Y7__8AVfo2bk_0.000_9.119.wav	Running_water
Y7aaCPJACSg4_0.000_1.434.wav	Alarm_bell_ringing
Y7c_cjaVe_h0_0.000_9.185.wav	Vacuum_cleaner
Y7cgTsdhfn7s_0.000_2.580.wav	Running_water
Y7fGU8SFid9E_0.000_8.144.wav	Alarm_bell_ringing
Y7ih9QYtw9ko_0.000_4.357.wav	Running_water
Y7kSLOXodo5Y_0.000_8.919.wav	Alarm_bell_ringing
Y7mvN10Zo2mg_0.000_5.650.wav	Electric_shaver_toothbrush
Y7p46zniZmQo_0.000_10.000.wav	Running_water
Y7pL3UHjTnYw_0.000_10.000.wav	Frying
Y7tQSdALRYxI_0.000_9.942.wav	Vacuum_cleaner
Y7ue5N_tH-jI_0.000_3.603.wav	Running_water
Y7v9h0tZXwu0_0.000_9.637.wav	Running_water
Y7w8SF8dYNFI_0.000_1.391.wav	Running_water
Y7xZxYm27FdA_0.000_10.000.wav	Running_water
Y7yeWLEus7OI_0.000_9.621.wav	Electric_shaver_toothbrush
Y7yskaISnJM8_0.000_6.721.wav	Running_water
Y80LZfdjdcfM_0.000_10.000.wav	Vacuum_cleaner
Y83M4YuLzP8Q_0.000_9.782.wav	Vacuum_cleaner
Y83hygpk4VKY_0.000_10.000.wav	Vacuum_cleaner
Y84DPXuqLmPU_0.000_4.230.wav	Alarm_bell_ringing
Y85pI1yQAV98_0.000_8.925.wav	Running_water
Y86eQxmsjwM4_0.000_9.664.wav	Vacuum_cleaner
Y86rBaUnvabk_0.000_10.000.wav	Vacuum_cleaner
Y879C2PIaagw_0.000_6.625.wav	Running_water
Y88P_mdXElVU_0.000_7.694.wav	Running_water
Y88nqjULENCk_0.000_7.235.wav	Running_water
Y8ALWgLQx7Xo_0.000_1.561.wav	Running_water
Y8EE7q8Gn5-s_0.000_10.000.wav	Vacuum_cleaner
Y8ENkXXxH0ek_0.000_10.000.wav	Vacuum_cleaner
Y8ElgFfdm3I4_0.000_10.000.wav	Alarm_bell_ringing
Y8FNGAEJom4k_0.000_10.000.wav	Running_water
Y8GFntf9pr2M_0.000_9.937.wav	Dishes
Y8JMFVd_3Fq0_0.000_10.000.wav	Vacuum_cleaner
Y8KuJppQ-eYo_0.000_4.722.wav	Blender
Y8OTPu7DH0VI_0.000_6.517.wav	Running_water
Y8PJoXe_XFe8_0.000_6.779.wav	Running_water
Y8_H6Pxw2hdI_0.000_10.000.wav	Electric_shaver_toothbrush
Y8cR_Xq27Gbw_0.000_5.262.wav	Running_water
Y8e6ha9wOsl0_0.000_10.000.wav	Vacuum_cleaner
Y8eEE_7vieA4_0.000_3.963.wav	Alarm_bell_ringing
Y8fhjIpCeRs8_0.000_1.799.wav	Running_water
Y8kekGAzvdlc_0.000_9.594.wav	Running_water
Y8l_rjIsUzdQ_0.000_9.897.wav	Alarm_bell_ringing
Y8o-Y4QP8LWs_0.000_8.418.wav	Dishes
Y8uhjObBGV-w_0.000_5.017.wav	Running_water
Y8xGTYSfiOho_0.000_4.492.wav	Blender
Y8yfRH5pzHDo_0.000_7.701.wav	Running_water
Y8z6UjJACNLE_0.000_10.000.wav	Vacuum_cleaner
Y917aqwF8aAM_0.000_9.030.wav	Running_water
Y948s7w-mFs8_0.000_10.000.wav	Electric_shaver_toothbrush
Y97_dBJobzaE_0.000_10.000.wav	Vacuum_cleaner
Y990kimBvy1U_0.000_10.000.wav	Running_water
Y99OwHVyV-TU_0.000_4.386.wav	Blender
Y9A1Sm-1KEqo_0.000_0.795.wav	Dishes
Y9IcLueWEQIc_0.000_8.760.wav	Running_water
Y9KhDXUt5IoM_0.000_9.225.wav	Vacuum_cleaner
Y9PZiMMd5hwg_0.000_2.076.wav	Electric_shaver_toothbrush
Y9QEM0ThcgD4_0.000_10.000.wav	Alarm_bell_ringing
Y9QYrSEuK2y8_0.000_8.644.wav	Blender
Y9SRUFh4J-9Y_0.000_1.889.wav	Dishes
Y9XAvzOnkZhM_0.000_7.102.wav	Running_water
Y9a9wO2zHK_0_0.000_7.765.wav	Alarm_bell_ringing
Y9aN9xCyWw8Q_0.000_3.812.wav	Running_water
Y9fLNaTP3gps_0.000_10.000.wav	Running_water
Y9fp-9qML6j0_0.000_9.640.wav	Blender
Y9h5ROryAOB8_0.000_7.861.wav	Alarm_bell_ringing
Y9iGjureW7uE_0.000_10.000.wav	Frying
Y9ige_Pfo-2Q_0.000_10.000.wav	Vacuum_cleaner
Y9it7TG54R7o_0.000_7.265.wav	Alarm_bell_ringing
Y9lBCoB8g7fU_0.000_0.323.wav	Dishes
Y9mlC9bC0ZjA_0.000_4.997.wav	Running_water
Y9rjQjEg-XV0_0.000_2.097.wav	Dishes
Y9uZM6I0gFX8_0.000_5.680.wav	Running_water
Y9vnCi8nepzY_0.000_10.000.wav	Electric_shaver_toothbrush
Y9wQaQJq0Aok_0.000_1.787.wav	Dishes
Y9wjb1AfkAns_0.000_10.000.wav	Blender
Y9woSSMs77wg_0.000_10.000.wav	Frying
Y9ykOLkdw4Vw_0.000_4.088.wav	Running_water
YAVuLYVe77Fg_0.000_5.830.wav	Running_water
YAZbwdHIhyTI_0.000_9.570.wav	Running_water
YAZmZ6kfHm1M_0.000_10.000.wav	Running_water
YAa_maNDcSOw_0.000_4.010.wav	Running_water
YAbj_Mr9vSF4_0.000_8.795.wav	Frying
YAbt-fZfXT3g_0.000_9.940.wav	Running_water
YAdC7VM5iayo_0.000_10.000.wav	Alarm_bell_ringing
YAdT_D9X6sXw_0.000_9.405.wav	Running_water
YAeqkD4U_KvU_0.000_5.132.wav	Alarm_bell_ringing
YAgPBflnMOss_0.000_10.000.wav	Vacuum_cleaner
YAj5uXT-2Mps_0.000_9.747.wav	Running_water
YAq9QPtfMuO4_0.000_10.000.wav	Electric_shaver_toothbrush
YAuCSBtuEI-k_0.000_10.000.wav	Vacuum_cleaner
YAuM1rU__KQA_0.000_10.000.wav	Blender
YAxt_nGcrTR8_0.000_3.138.wav	Running_water
YB4d09kEOrS0_0.000_10.000.wav	Blender
YB6uxhGolQpo_0.000_10.000.wav	Vacuum_cleaner
YB8Xv04otTos_0.000_10.000.wav	Vacuum_cleaner
YB9heGupPnrA_0.000_10.000.wav	Vacuum_cleaner
YBIMZ4xizgBc_0.000_1.738.wav	Alarm_bell_ringing
YBKNZ1V5Vwio_0.000_7.741.wav	Frying
YBNUpvKtFrlM_0.000_1.248.wav	Dishes
YBSUZp6JIM38_0.000_10.000.wav	Running_water
YBUqBatiRaS0_0.000_0.457.wav	Frying
YBbe0SLalfds_0.000_9.907.wav	Alarm_bell_ringing
YBq7pJ8J8iQ8_0.000_6.320.wav	Vacuum_cleaner
YBv7HaboieiI_0.000_10.000.wav	Alarm_bell_ringing
YC08BB39CkeU_0.000_7.181.wav	Alarm_bell_ringing
YC2ZwwKIThvU_0.000_8.359.wav	Blender
YC61p3UzHJlc_0.000_10.000.wav	Frying
YC6G6Clcqhvs_0.000_10.000.wav	Blender
YC6Ljue5PzIU_0.000_9.884.wav	Running_water
YC7D1GjuDQVA_0.000_4.638.wav	Dishes
YC8NPjvCLGak_0.000_2.280.wav	Blender
YC9RkVD1AgtU_0.000_10.000.wav	Frying
YCAPCNEViaeo_0.000_10.000.wav	Running_water
YCCywFuWAucg_0.000_10.000.wav	Vacuum_cleaner
YCG6PGt5GazM_0.000_4.645.wav	Blender
YCJqlLZZano4_0.000_3.691.wav	Dishes
YCQEYmvZRDtM_0.000_10.000.wav	Vacuum_cleaner
YCSkW8JWWITY_0.000_3.700.wav	Alarm_bell_ringing
YCYLZnd9SB7Y_0.000_0.578.wav	Blender
YCb72bJyShuM_0.000_8.946.wav	Vacuum_cleaner
YCeyeVxQTXts_0.000_4.570.wav	Alarm_bell_ringing
YCfij00R-8Zs_0.000_4.273.wav	Dishes
YCgGDTDmu6Qk_0.000_10.000.wav	Vacuum_cleaner
YClD5nZPCYpo_0.000_10.000.wav	Electric_shaver_toothbrush
YCsHx08b_Mmo_0.000_10.000.wav	Vacuum_cleaner
YCutZRlwZcZU_0.000_10.000.wav	Vacuum_cleaner
YD4gbzWirkwQ_0.000_10.000.wav	Vacuum_cleaner
YD5LEHkIb3pI_0.000_9.917.wav	Frying
YDG89TFpzMmg_0.000_9.914.wav	Vacuum_cleaner
YDJ67WIInEfQ_0.000_4.276.wav	Electric_shaver_toothbrush
YDNSbY2bKAyE_0.000_9.246.wav	Vacuum_cleaner
YDPHu5KujHNc_0.000_10.000.wav	Running_water
YDWZjGH0sXXU_0.000_2.465.wav	Alarm_bell_ringing
YDanK-ZvjgN4_0.000_3.734.wav	Running_water
YDgElEEFPRaE_0.000_4.300.wav	Blender
YDgFHRdGc8uQ_0.000_10.000.wav	Running_water
YDshGlHW-Gso_0.000_3.871.wav	Electric_shaver_toothbrush
YDvo5gaHHMss_0.000_10.000.wav	Alarm_bell_ringing
YDxl06F35zRU_0.000_7.142.wav	Alarm_bell_ringing
YE-mM8vAFS-c_0.000_7.764.wav	Vacuum_cleaner
YE8Yi41OgpWo_0.000_4.293.wav	Alarm_bell_ringing
YEAPXZYrMD38_0.000_5.910.wav	Vacuum_cleaner
YEDAJyMTNzdU_0.000_9.873.wav	Running_water
YEFtHGHtwF1A_0.000_9.455.wav	Vacuum_cleaner
YEOEVEf6q_Ms_0.000_0.406.wav	Dishes
YEZ5m9JARwBM_0.000_5.411.wav	Vacuum_cleaner
YEbMfK3MVPYU_0.000_5.585.wav	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_5.393.wav	Alarm_bell_ringing
YEsPtgM0aEtI_0.000_10.000.wav	Electric_shaver_toothbrush
YExjkmiWArck_0.000_8.069.wav	Frying
YF56fFsSYrj8_0.000_6.544.wav	Alarm_bell_ringing
YFBmIdVwK4d4_0.000_10.000.wav	Running_water
YFDNj1d8V-9g_0.000_3.291.wav	Vacuum_cleaner
YFDcbH82VwxI_0.000_9.280.wav	Vacuum_cleaner
YFOcS12s5mmI_0.000_10.000.wav	Vacuum_cleaner
YFRho6fbN91k_0.000_10.000.wav	Running_water
YF_EGkmOEU6s_0.000_8.930.wav	Frying
YFawyLfqTsqs_0.000_4.834.wav	Vacuum_cleaner
YFl6VgLJBfZI_0.000_8.119.wav	Alarm_bell_ringing
YFmhReQEt-eg_0.000_2.587.wav	Running_water
YFoAmYrmOvbU_0.000_10.000.wav	Frying
YFofzmaOwL9I_0.000_6.972.wav	Running_water
YFuWDfaQjbvs_0.000_9.442.wav	Alarm_bell_ringing
YG-YrqazRGTo_0.000_10.000.wav	Electric_shaver_toothbrush
YG25fk1hnP30_0.000_1.437.wav	Dishes
YG9THIahRtIg_0.000_10.000.wav	Alarm_bell_ringing
YGCETAb5PT7I_0.000_8.783.wav	Running_water
YGH_MVIMQFHM_0.000_7.553.wav	Electric_shaver_toothbrush
YGRpuXhXjAmk_0.000_1.478.wav	Dishes
YGUk84jnXRBQ_0.000_3.705.wav	Dishes
YGaVEjL__sc8_0.000_7.720.wav	Running_water
YGrD9MBHKnNI_0.000_9.180.wav	Vacuum_cleaner
YGx_Tfbrmfvs_0.000_5.517.wav	Running_water
YHN8v2mMMc9c_0.000_8.506.wav	Alarm_bell_ringing
YH_KNJ52nAiM_0.000_2.322.wav	Running_water
YHgAWCQ5fvaY_0.000_6.456.wav	Running_water
YHn1UNGYvikE_0.000_10.000.wav	Vacuum_cleaner
YHoBWL3qAnGU_0.000_0.858.wav	Alarm_bell_ringing
YHpt4oDpqQ94_0.000_10.000.wav	Vacuum_cleaner
YI1Qr1n4gyik_0.000_7.299.wav	Running_water
YI2jVlVaFyD0_0.000_7.068.wav	Vacuum_cleaner
YIBZM13fbFHI_0.000_5.307.wav	Running_water
YIISdb2xY1c8_0.000_6.058.wav	Electric_shaver_toothbrush
YIJCt1QRXB2c_0.000_3.163.wav	Alarm_bell_ringing
YINo6GZA4JmI_0.000_3.996.wav	Alarm_bell_ringing
YIWO1f7E0CF4_0.000_4.876.wav	Running_water
YIYie9f5Zoi4_0.000_9.249.wav	Running_water
YIZmZEQiMQXo_0.000_6.327.wav	Running_water
YIb7cg0gudCs_0.000_10.000.wav	Vacuum_cleaner
YIdGB-Q2p-eM_0.000_3.714.wav	Dishes
YIl2uf1KAnt4_0.000_2.376.wav	Vacuum_cleaner
YIlVuPQ11gzM_0.000_9.930.wav	Vacuum_cleaner
YImI6wq8MZHI_0.000_9.550.wav	Alarm_bell_ringing
YIrDw7HMy630_0.000_0.756.wav	Running_water
YJ1EO9afbq4U_0.000_7.821.wav	Alarm_bell_ringing
YJ9TypJdxLcI_0.000_2.374.wav	Dishes
YJHY4kY-D7U0_0.000_5.948.wav	Vacuum_cleaner
YJPUb0c4hUgY_0.000_10.000.wav	Vacuum_cleaner
YJSfuu1BOwRo_0.000_3.205.wav	Running_water
YJT4g4usFWiI_0.000_3.917.wav	Dishes
YJTk_7jVeW64_0.000_9.930.wav	Vacuum_cleaner
YJUfqY02LE8o_0.000_9.225.wav	Alarm_bell_ringing
YJjrgFhpGlB8_0.000_10.000.wav	Running_water
YJrMC4UZxulw_0.000_10.000.wav	Vacuum_cleaner
YJz9r4H9kaTI_0.000_4.918.wav	Dishes
YK68PjrSv1zY_0.000_4.090.wav	Vacuum_cleaner
YK8pU44rsLJY_0.000_3.460.wav	Vacuum_cleaner
YK9GDTXuoqp4_0.000_3.402.wav	Alarm_bell_ringing
YKH22JqqjVA8_0.000_10.000.wav	Vacuum_cleaner
YKRPlcAANvn0_0.000_10.000.wav	Running_water
YKWfj_tzrlxM_0.000_1.460.wav	Vacuum_cleaner
YKWxy6GNZIOM_0.000_10.000.wav	Running_water
YKXzsUM_hd04_0.000_10.000.wav	Alarm_bell_ringing
YK_nRJ9wSrJo_0.000_4.527.wav	Alarm_bell_ringing
YKaTlXvarwgc_0.000_0.548.wav	Running_water
YKkNOG6LDB08_0.000_2.902.wav	Running_water
YKlhaNw2GOdI_0.000_7.636.wav	Alarm_bell_ringing
YL-shyM-lAF4_0.000_5.244.wav	Alarm_bell_ringing
YL2YkwcKaus4_0.000_10.000.wav	Alarm_bell_ringing
YL9_QOpRG8s8_0.000_4.232.wav	Alarm_bell_ringing
YLYcW_eTDHQU_0.000_0.485.wav	Running_water
YLgf99OrWOVM_0.000_3.918.wav	Alarm_bell_ringing
YLjlszWDz1Js_0.000_10.000.wav	Running_water
YM5WdAtpjhuE_0.000_7.982.wav	Running_water
YM5chN5WgE4g_0.000_8.394.wav	Running_water
YMAKDYhkqEuM_0.000_4.639.wav	Alarm_bell_ringing
YMU-mjwNA8WA_0.000_5.593.wav	Alarm_bell_ringing
YN3K9gKi72D8_0.000_9.942.wav	Electric_shaver_toothbrush
YNVG6edrUkZE_0.000_8.204.wav	Running_water
YNc2S-9oUB8M_0.000_3.178.wav	Alarm_bell_ringing
YNhIzjgScWG8_0.000_10.000.wav	Running_water
YO8fDStDVZGc_0.000_8.830.wav	Running_water
YOFPWxYhuqkM_0.000_4.970.wav	Running_water
YONh6Jb2MbSo_0.000_1.301.wav	Running_water
YOUxnwfKtTE0_0.000_10.000.wav	Running_water
YOk5fxdkbVvY_0.000_3.660.wav	Running_water
YOvIWDoKqVyo_0.000_10.000.wav	Running_water
YOz54Auev9eU_0.000_7.820.wav	Running_water
YPNjr19PWgs8_0.000_9.683.wav	Running_water
YP_LNQaKzuik_0.000_6.650.wav	Alarm_bell_ringing
YPfc9MUPk0dw_0.000_9.119.wav	Running_water
YPjRYAwDxo6I_0.000_9.682.wav	Electric_shaver_toothbrush
YPpKpwTI1REQ_0.000_3.820.wav	Alarm_bell_ringing
YPsbbXhvgzKU_0.000_10.000.wav	Running_water
YPsgvPFOr-TM_0.000_6.087.wav	Running_water
YPti94mTT8SY_0.000_4.040.wav	Alarm_bell_ringing
YQSgqjJ2iglM_0.000_5.189.wav	Alarm_bell_ringing
YR6kfdRoG4no_0.000_9.576.wav	Running_water
YRMfA-0f-aDk_0.000_5.790.wav	Alarm_bell_ringing
YRpPWfr_1GbA_0.000_6.518.wav	Running_water
YRr2e7xqYDzs_0.000_4.905.wav	Running_water
YRydJj9VhwPA_0.000_10.000.wav	Running_water
YS1mcQ3hgKLM_0.000_2.680.wav	Running_water
YS7_mWTET9to_0.000_10.000.wav	Running_water
YSagw-Umk5O8_0.000_9.942.wav	Running_water
YSdxSgz-RrHQ_0.000_10.000.wav	Running_water
YSo2BdqpfkK0_0.000_10.000.wav	Running_water
YTJQ2QmTpdiY_0.000_10.000.wav	Electric_shaver_toothbrush
YTLs3b0dV8Ew_0.000_10.000.wav	Alarm_bell_ringing
YTSnq6n8tElo_0.000_9.854.wav	Dishes
YTZmFozrJ7BE_0.000_10.000.wav	Alarm_bell_ringing
YTadbPYUHAvs_0.000_7.162.wav	Running_water
YTgp484iUwEg_0.000_10.000.wav	Alarm_bell_ringing
YTx8HKkQEPrc_0.000_7.409.wav	Alarm_bell_ringing
YU0gtX-O9xC4_0.000_6.420.wav	Running_water
YU10g6Ou2A58_0.000_9.509.wav	Alarm_bell_ringing
YU4nhmciONvk_0.000_0.890.wav	Alarm_bell_ringing
YUHsYJU1ACQA_0.000_8.236.wav	Running_water
YUNfv0yWhLoo_0.000_4.180.wav	Running_water
YURyhcd-H3lY_0.000_10.000.wav	Electric_shaver_toothbrush
YUtFWit1DrMk_0.000_7.627.wav	Alarm_bell_ringing
YV3FZKiKjGwE_0.000_9.225.wav	Running_water
YVSJKA5dBm1A_0.000_6.510.wav	Running_water
YVbPjWw7pRzo_0.000_6.099.wav	Alarm_bell_ringing
YWQsD5BeHcVM_0.000_5.255.wav	Alarm_bell_ringing
YWpaOXMCen7s_0.000_6.463.wav	Alarm_bell_ringing
YWvGEDbhCAps_0.000_2.940.wav	Alarm_bell_ringing
YX6U476H2pWw_0.000_5.654.wav	Alarm_bell_ringing
YXOxXhQAmuYM_0.000_3.651.wav	Alarm_bell_ringing
YXiu_VGdKi4o_0.000_2.418.wav	Alarm_bell_ringing
YYTdVeMwwYkY_0.000_6.720.wav	Alarm_bell_ringing
Y_KNIJQJ-CHA_0.000_10.000.wav	Alarm_bell_ringing
YaCVJyp88tpM_0.000_0.919.wav	Alarm_bell_ringing
Yb2o_IFW-9HQ_0.000_8.343.wav	Alarm_bell_ringing
YdnFtHhbyprM_0.000_2.849.wav	Dishes
YeqfEs_qSGHY_0.000_8.838.wav	Electric_shaver_toothbrush
YfR5heE6goDA_0.000_10.000.wav	Electric_shaver_toothbrush
YfjcfhE22AVQ_0.000_3.069.wav	Alarm_bell_ringing
YfrHnRirNcZ0_0.000_10.000.wav	Electric_shaver_toothbrush
Yhx-l6uiP3Hs_0.000_10.000.wav	Vacuum_cleaner
YiUMViXPOP78_0.000_4.145.wav	Dishes
YkD_sM3ZF514_0.000_2.700.wav	Alarm_bell_ringing
Yl8ImMjuK29M_0.000_4.844.wav	Alarm_bell_ringing
YmRDg0StdLrE_0.000_10.000.wav	Electric_shaver_toothbrush
Yo0SriWFnPZc_0.000_8.922.wav	Electric_shaver_toothbrush
YoFcRyerYBfM_0.000_3.044.wav	Alarm_bell_ringing
YpSWPHSz6jHE_0.000_10.000.wav	Electric_shaver_toothbrush
YqGDaSUy-llQ_0.000_4.617.wav	Alarm_bell_ringing
Yr4auqsn1UuA_0.000_3.337.wav	Alarm_bell_ringing
YtLgYuO-w638_0.000_2.398.wav	Alarm_bell_ringing
YtNr5TNpI_SY_0.000_3.197.wav	Alarm_bell_ringing
YyNNf4uTzPjQ_0.000_0.970.wav	Alarm_bell_ringing
YylADXwDnjwY_0.000_5.285.wav	Alarm_bell_ringing
